2024-08-01 13:12:31,291 - root - INFO - Epoch 117; loss: 0.5546289086341858; CER: 0.03015214577317238; WER: 0.12448132783174515; val_loss: 0.1675034612417221; val_CER: 0.012345679104328156; val_WER: 0.06172839552164078
2024-08-01 13:12:40,222 - root - INFO - Epoch 118; loss: 0.7593985795974731; CER: 0.04149377718567848; WER: 0.17842324078083038; val_loss: 0.3072910010814667; val_CER: 0.014814815483987331; val_WER: 0.07407407462596893
2024-08-01 13:12:50,075 - root - INFO - Epoch 119; loss: 0.5728215575218201; CER: 0.03264176845550537; WER: 0.1369294673204422; val_loss: 0.6353611350059509; val_CER: 0.03950617462396622; val_WER: 0.18518517911434174
2024-08-01 13:13:00,504 - root - INFO - Epoch 120; loss: 0.5942802429199219; CER: 0.030428769066929817; WER: 0.12863071262836456; val_loss: 0.3338905870914459; val_CER: 0.009876543655991554; val_WER: 0.04938271641731262
2024-08-01 13:13:10,434 - root - INFO - Epoch 121; loss: 0.6036783456802368; CER: 0.03374826908111572; WER: 0.14799447357654572; val_loss: 0.22460155189037323; val_CER: 0.017283950001001358; val_WER: 0.08641975373029709
2024-08-01 13:13:18,821 - root - INFO - Epoch 122; loss: 0.6522240042686462; CER: 0.034578148275613785; WER: 0.14246197044849396; val_loss: 0.6235978007316589; val_CER: 0.04444444552063942; val_WER: 0.20987653732299805
2024-08-01 13:13:27,730 - root - INFO - Epoch 123; loss: 0.520938515663147; CER: 0.03125864639878273; WER: 0.13278008997440338; val_loss: 0.908269464969635; val_CER: 0.07160493731498718; val_WER: 0.3333333432674408
2024-08-01 13:13:36,335 - root - INFO - Epoch 124; loss: 0.5789780616760254; CER: 0.033471643924713135; WER: 0.14246197044849396; val_loss: 0.5435014963150024; val_CER: 0.03950617462396622; val_WER: 0.1975308656692505
2024-08-01 13:13:44,936 - root - INFO - Epoch 125; loss: 0.6558470726013184; CER: 0.03955740109086037; WER: 0.1618257313966751; val_loss: 0.5527536273002625; val_CER: 0.04197530820965767; val_WER: 0.1975308656692505
2024-08-01 13:13:54,285 - root - INFO - Epoch 126; loss: 0.4776359796524048; CER: 0.025726139545440674; WER: 0.11618257313966751; val_loss: 0.4538174569606781; val_CER: 0.02469135820865631; val_WER: 0.12345679104328156
2024-08-01 13:14:02,753 - root - INFO - Epoch 127; loss: 0.4793368875980377; CER: 0.027939142659306526; WER: 0.12863071262836456; val_loss: 0.16076938807964325; val_CER: 0.009876543655991554; val_WER: 0.04938271641731262
2024-08-01 13:14:12,280 - root - INFO - Epoch 128; loss: 0.520902156829834; CER: 0.0273858942091465; WER: 0.11756569892168045; val_loss: 0.04973331093788147; val_CER: 0.0024691359139978886; val_WER: 0.012345679104328156
2024-08-01 13:14:22,483 - root - INFO - Epoch 129; loss: 0.45987847447395325; CER: 0.024066392332315445; WER: 0.11341632157564163; val_loss: 0.07252495735883713; val_CER: 0.0; val_WER: 0.0
2024-08-01 13:14:31,648 - root - INFO - Epoch 130; loss: 0.5017045140266418; CER: 0.02876901999115944; WER: 0.12586446106433868; val_loss: 0.07178185135126114; val_CER: 0.0; val_WER: 0.0
2024-08-01 13:14:41,112 - root - INFO - Epoch 131; loss: 0.4026317000389099; CER: 0.020470261573791504; WER: 0.09405256062746048; val_loss: 0.037980854511260986; val_CER: 0.0; val_WER: 0.0
2024-08-01 13:14:48,140 - root - INFO - Epoch 132; loss: 0.3976931869983673; CER: 0.019363760948181152; WER: 0.08852005749940872; val_loss: 0.03665905445814133; val_CER: 0.0; val_WER: 0.0
2024-08-01 13:14:55,554 - root - INFO - Epoch 133; loss: 0.37699466943740845; CER: 0.019917014986276627; WER: 0.0912863090634346; val_loss: 0.04070194810628891; val_CER: 0.0; val_WER: 0.0
